ST101 Classic;'000101486o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;6;M;25;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST702 Heavy Sweat;'000702487o;;ST702;Quality: 65% combed cotton / 35% polyesterOxford Grey: 74% combed&nbspcotton / 11% polyester / 15% viscoseWeight: 320 g/m²IsoliBox: 20 pcs., pack: 5 pcs.The product is label free and contains only a small size label in the left side of the neck.This is a classic sweatshirt in top quality, with round neck and lycra rib. It has double stitches and stitches on the sides.;Heavy Sweat;48;Denim;PMS 2166 C;#5E819B;7;L;81,55;DKK;0;0,35;61102010;Bangladesh;Sweatshirts;Crew neck, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_05c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_06c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_07.JPG, ;
ST101 Classic;'000101487o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;7;L;25;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST702 Heavy Sweat;'000702488o;;ST702;Quality: 65% combed cotton / 35% polyesterOxford Grey: 74% combed&nbspcotton / 11% polyester / 15% viscoseWeight: 320 g/m²IsoliBox: 20 pcs., pack: 5 pcs.The product is label free and contains only a small size label in the left side of the neck.This is a classic sweatshirt in top quality, with round neck and lycra rib. It has double stitches and stitches on the sides.;Heavy Sweat;48;Denim;PMS 2166 C;#5E819B;8;XL;81,55;DKK;0;0,35;61102010;Bangladesh;Sweatshirts;Crew neck, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_05c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_06c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_07.JPG, ;
ST101 Classic;'000101488o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;8;XL;25;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST702 Heavy Sweat;'0007024890o;;ST702;Quality: 65% combed cotton / 35% polyesterOxford Grey: 74% combed&nbspcotton / 11% polyester / 15% viscoseWeight: 320 g/m²IsoliBox: 20 pcs., pack: 5 pcs.The product is label free and contains only a small size label in the left side of the neck.This is a classic sweatshirt in top quality, with round neck and lycra rib. It has double stitches and stitches on the sides.;Heavy Sweat;48;Denim;PMS 2166 C;#5E819B;90;2XL;81,55;DKK;0;0,35;61102010;Bangladesh;Sweatshirts;Crew neck, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_05c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_06c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_07.JPG, ;
ST101 Classic;'0001014890o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;90;2XL;25;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST702 Heavy Sweat;'0007024891o;;ST702;Quality: 65% combed cotton / 35% polyesterOxford Grey: 74% combed&nbspcotton / 11% polyester / 15% viscoseWeight: 320 g/m²IsoliBox: 20 pcs., pack: 5 pcs.The product is label free and contains only a small size label in the left side of the neck.This is a classic sweatshirt in top quality, with round neck and lycra rib. It has double stitches and stitches on the sides.;Heavy Sweat;48;Denim;PMS 2166 C;#5E819B;91;3XL;86,55;DKK;0;0,35;61102010;Bangladesh;Sweatshirts;Crew neck, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_05c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_06c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_07.JPG, ;
ST101 Classic;'0001014891o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;91;3XL;28;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST702 Heavy Sweat;'0007024892o;;ST702;Quality: 65% combed cotton / 35% polyesterOxford Grey: 74% combed&nbspcotton / 11% polyester / 15% viscoseWeight: 320 g/m²IsoliBox: 20 pcs., pack: 5 pcs.The product is label free and contains only a small size label in the left side of the neck.This is a classic sweatshirt in top quality, with round neck and lycra rib. It has double stitches and stitches on the sides.;Heavy Sweat;48;Denim;PMS 2166 C;#5E819B;92;4XL;91,55;DKK;0;0,35;61102010;Bangladesh;Sweatshirts;Crew neck, New Arrivals, ;http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_back.JPG, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000702_Denim_48_side.JPG, ;http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_04c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_05c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_06c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000702_Heavy_Sweat_07.JPG, ;
ST101 Classic;'0001014892o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;92;4XL;31;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST101 Classic;'0001014893o;;ST101;&nbspQuality: 100% combed and enzyme washed cottonAnthracite: 60% cotton / 40% polyesterAsh: 99% cotton / 1% viscoseOxford Grey 85% cotton / 15% viscoseHeather Black: 65% cotton / 35% polyesterWeight: 165 g/m²Single jerseyBox: 50 pcs., pack: 10 pcs.ST101 Classic is a LABELFREE&nbspT-shirt with a round neckline that only has a small size label on the left side of the neck.The T-shirt is tubular-knit 100% cotton, single jersey 165 g/m².The children's sizes are with side seams.The neck rib is made of 1x1 rib with elastane, the rib is sewed with double stitching and the T-shirt has neck tape.The sleeves and the bottom are hemmed with 7 mm double stitching.If you buy the ST101 Classic, you can expect a good quality T-shirt that suits everyone. It is available in 15 sizes and 33 different colors. The T-shirt is perfect for the next event and it is a classic in the wardrobe.&nbsp;Classic;48;Denim;PMS 2166 C;#5E819B;93;5XL;31;DKK;0;0,22;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, Outlet, ;http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000101_Denim_48_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_04.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_06.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_07.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000101_Classic_08.jpg, ;http://download.stormtextil.dk/WebShop/Washing_instructions/Storm_washing_instructions_60.png, 
ST790  Sport Sweat Shorts;'0007900242o;;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;02;Ash;PMS 427 C;#d0d3d4;42;XS;87,55;DKK;30;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790025o;;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;02;Ash;PMS 427 C;#d0d3d4;5;S;87,55;DKK;40;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790026o;;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;02;Ash;PMS 427 C;#d0d3d4;6;M;87,55;DKK;59;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790027o;;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;02;Ash;PMS 427 C;#d0d3d4;7;L;77,55;DKK;60;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790028o;;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;02;Ash;PMS 427 C;#d0d3d4;8;XL;87,55;DKK;50;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Ash_02_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
